"As a result of the appointment of new AICC office-bearers, the atmosphere has been uneasy since senior Congress party figures Mallikarjun Kharge and Siddaramaiah were unceremoniously removed as Maharashtra in-charge and Congress Working Committee (CWC) member, respectively.",1
"As a result of the appointment of new AICC office-bearers, there is an uneasy calm following the abrupt removal of Mallikarjun Kharge as Maharashtra in-charge and Siddaramaiah as a Member of Congress Working Committee (CWC).",1
"The appointments of new AICC office-bearers have led to an uneasy calm after Mallikarjun Kharge and Siddaramaiah were unceremoniously removed as Maharashtra in-charge and Congress Working Committee (CWC) members, respectively.",1
"In wake of the naming of new members to the AICC board, there is unease after Mallikarjun Kharge and Siddaramaiah were unceremoniously removed as Maharashtra's in-charge and the CWC member, respectively.",1
"As a result of the unceremonious removal of Congress functionaries Mallikarjun Kharge and Siddaramaiah as Maharashtra in-charge and Congress Working Committee (CWC) member, there is now a sense of calm following the appointment of new office-bearers to the AICC panel.",1
"The climate has become more uneasy following the appointment of new AICC office-bearers, after senior Congress figures Mallikarjun Kharge and Siddaramaiah were unceremoniously removed as Maharashtra in-charge and CWC member, respectively.",1
Congress functionaries are particularly angry with the choice of senior Gadag MLA HK Patil to replace Kharge.,1
It has particularly upset senior Congress figures that Gadag MLA HK Patil was chosen to replace Kharge.,1
They are particularly upset with the choice of Gadag's HK Patil to succeed Kharge.,1
Senior Congress functionaries are especially upset with HK Patil's choice to replace Kharge.,1
Congress senior functionaries are particularly concerned about the choice of HK Patil as the candidate to replace Kharge.,1
"Congress functionaries are especially displeased that Patil is being chosen to replace Kharge, a former Gadag MLA.",1
It is particularly upsetting to senior members of the Congress that MLA HK Patil was chosen to replace Kharge.,1
"In particular, senior congress functionaries are angry that Gadag legislator HK Patil was selected to replace Kharge.",1
The choice of senior MLA from Gadag HK Patil to replace Kharge is causing particular dissatisfaction among senior Congress figures.,1
A number of senior members of the Congress are upset about HK Patil being chosen to replace Kharge.,1
Cross-party MPs also demanded that more time be given for discussions on the pandemic during the debate.,1
"In the debate, MPs across party lines insisted on more time to discuss the pandemic.",1
"While the debate was taking place, MPs from both parties insisted that more time be allowed for discussion on the pandemic.",1
The MPs from across the aisles also called for more time during the debate to discuss the pandemic.,1
"During the debate, party-hopping MPs demanded more time to discuss the pandemic.",1
Cross-party MPs also insisted that more time be allotted to discuss the pandemic during the debate.,1
"As well as MPs working across party lines, many spoke in favor of more time for discussion of the pandemic during the debate.",1
"Additionally, MPs who crossed party lines requested that more time be given to discuss the pandemic during the debate.",1
"According to a source, Nepal has a geographical area of 1,47,641.28 square kilometers, of which 460 square kilometers are in Kalapani.",1
"The source says Nepal has a geographical area of 1,47,641.28 sq km, out of which 460 sq km is the Kalapani region.",1
"There is mention that Nepal has a geographical area of 1,47,641.28 square kilometers, out of which 460 square kilometers is the Kalapani area.",1
"A source tells us Nepal has a geographical area of 1,47,641.28 square kilometers, including 460 square kilometers in Kalapani.",1
"It mentions Nepal as having a geographical area of 1,47,641.28 square kilometers, which include 460 square kilometers of the Kalapani area.",1
"A source said Nepal covers 1,47,641.28 square kilometers, of which 460 square kilometers are within Kalapani.",1
"Based on the information in the article, Nepal has a geographical area of 1,47,641.28 sq km, out of which 460 sq km are in Kalapani.",1
"There is every chance that the new coins will be in circulation by Dussehra (Dashain, as it's called there), which is a major festival in the neighboring country.",1
"The new coins will likely be in circulation by Dussehra (Dashain, as it is called in Pakistan), celebrated as a major festival there.",1
"The new coins are likely to be in circulation by Dussehra (Dashain), a major celebration in the neighbouring country.",1
"There is a good chance that the coins will be in circulation by Dussehra (Dashain, as it is known there), one of the largest festivals in the neighboring country.",1
"Sources said the new coins will be available by Dussehra (Dashain there), celebrated as a major festival in the neighboring country.",1
"There's a high likelihood, sources said, the new coins will be in circulation by the time of Dashain (Dussehra), a major festival celebrated in the neighboring country.",1
"Various sources stated that the new coins will most likely be in circulation by Dussehra (Dashain, as it's known there), a major festival in the neighbouring country.",1
"There is a very good chance that the new coins will be in circulation by Dussehra (Dashain), which is celebrated as a major festival in the neighboring country.",1
"Several sources stated that it is likely that the new coins will be available for Dussehra (Dashain, as it is called there), an annual festival celebrated there.",1
"Most likely, the new coins will be available by Dussehra (Dashain, as it's known in India), celebrated as a major festival in that neighbouring nation.",1
Nepalese said the need for a resolution is becoming more urgent by the day.,1
"Meanwhile, many Nepalese believe the need for a resolution is becoming more and more urgent.",1
"Meanwhile, many in Nepal believe a resolution is becoming increasingly critical.",1
"Likewise, it is becoming increasingly important for a resolution to be found in Nepal.",1
"Nepalis, meanwhile, say the need for a resolution gets more urgent by the day.",1
"Nepalese have, meanwhile, noted that a resolution becomes imperative by the day.",1
"In Nepal, many people say that the need for a resolution is becoming increasingly urgent.",1
"Nepalis, meanwhile, see the need for a resolution intensifying every day.",1
"Nevertheless, many in Nepal say the need for a resolution is getting more urgent by the day.",1
"Nepalese are, meanwhile, saying the need for a resolution has been becoming more and more crucial.",1
"BSP chief Mayawati also opposed the bills as ""anti-farmer"".",1
"Mayawati also dubbed the legislation ""anti-farmer"" during the day.",1
"On the same day, BSP chief Mayawati opposed the bills, calling them ""anti-farmer"".",1
"Mayawati, BSP chief, also opposed the legislation as ""anti-farmer"".",1
"Mayawati also criticized the bills as ""anti-farmer"" on the same day.",1
The day also saw BSP chief Mayawati condemning the bills as anti-farmer.,1
"During the day, Mayawati, leader of the BSP, also opposed the bills as anti-farmers.",1
"Also that day, BSP supremo Mayawati opposed the bills as ""anti-farmer"".",1
"During the day, the BSP chief Mayawati was also against the bills as ""anti-farmer"".",1
"PM Modi and the BJP, however, remained unfazed, with the PM recalling Congress's support to very same measures his government has taken, and accusing it of being opportunistic.",1
"The PM recalled the Congress' support for the very measures that his government has taken, and accused it of opportunism.",1
"BJP and Modi remained unfazed, with Modi recalling Congress's support for the same measures his government has introduced, as well as accusing it of opportunism.",1
"BJP and Modi, however, were unfazed, with the PM recalling the Congress's support for the very measures his government is implementing, and accusing them of opportunism.",1
"But Modi and BJP were unfazed, and he recalled Congress's support for measures his government has taken, accusing it of opportunism.",1
"While the PM recalls Congress' support for very same measures that his government has taken, he accuses it of opportunism.",1
"However, Modi and the BJP did not panic, noting that Congress had supported the same measures as Modi's government had and accusing it of opportunism.",1
"But Modi and the BJP remained unfazed, with the PM pointing out the Congress's support for the very same measures that his government has taken, accusing it of opportunism.",1
"The BJP and Modi remained unfazed, with Modi citing Congress's support of the very measures that his government has implemented and accusing it of opportunism.",1
"BJP and Modi, however, remained unfazed, with the PM remembering the Congress's support for very same actions his government has taken, and accusing it of opportunism.",1
"The protests against the bills, which seek to liberalize farm trade by ending the monopoly of ""mandis"" and curbing the influence of ""arhatiyas"" (intermediaries), have so far been limited to the procurement zones of Punjab, Haryana, and parts of western Uttar Pradesh.",1
"Those protesting against the bills, which end the monopoly of ""mandis"" and curtail the role of ""arhatiyas"" (middlemen), have so far concentrated in the procurement zones of Punjab, Haryana and parts of western UP.",1
"In Punjab, Haryana, and parts of western Uttar Pradesh, protests have been confined to the procurement zones against the bills, which, when put together, aim to liberalize farm trade by ending the monopoly of the ""mandis"" and curtailing the role of the ""arhatiyas.""",1
"Efforts to protest the bills, which, taken together, seek to liberalise farm trade by ending monopolies and curbing the role of middlemen (arhatiyas), have previously been confined to Punjab, Haryana and portions of Western Uttar Pradesh.",1
"There has been a history of protests against these bills, which, when combined, seek to liberalize farm trade by ending the monopoly of ""mandis"" (local markets) and cutting down on the role of ""arhatiyas"" (middlemen), which have largely taken place in Punjab, Haryana, and parts of western Uttar Pradesh.",1
"So far, protests against the bills have been restricted to the procurement zones of Punjab and Haryana, as well as parts of western Uttar Pradesh. The bills, together, aim to liberalize farm trade by ending the monopoly of ""mandis"", as well as curbing the role of ""arhatiyas,"" (middlemen).",1
"Efforts to protest the bills, which are intended to liberalise farm trade by ending the monopoly of ""mandis"" and reining in the role of ""arhatis"" (middle men), have been limited to procurement zones in Punjab, Haryana, and western Uttar Pradesh.",1
"To date, protests against the bills, which seek to liberalize farm trade by eliminating the monopoly of the mandi and curbing the role of the arhatiya (middleman), have been confined to Punjab, Haryana, and parts of western Uttar Pradesh.",1
"As far as protests against the bills, which authorise the end of the monopoly of ""mandis"" (market places) and curb the role of middlemen (middlemen), are concerned, they have been confined to the procurement zones of Punjab, Haryana, and parts of western UP.",1
"There have been protests against the bills, which, together, aim to liberalize farm trade by ending the monopoly of ""mandis"" and restricting the role of ""arhatiyas"" (middlemen).",1
"However, protests have so far been restricted to the procurement zones of Punjab, Haryana, and parts of Western Uttar Pradesh.",1
"Since so few farmers produce marketable surpluses, they are unlikely to spread far and wide.",1
"Since there are so few farmers who are able to produce a marketable surplus, it is unlikely that they will spread widely.",1
"As a result of the small number of farmers who can produce marketable surpluses, the bugs will probably not spread widely.",1
"Due to the lack of farmers capable of producing a surplus that can be sold, these trends are unlikely to spread",1
The few farmers who produce marketable surpluses prevent their spread far and wide.,1
They are unlikely to spread widely because there are few farmers who are capable of producing marketable surplus.,1
It is unlikely that they will spread far and wide due to a lack of farmers who have surplus to sell.,1
"A limited number of farmers have the ability to produce an abundance of marketable surplus, so they are unlikely to spread far and wide.",1
"Since not many farmers have surpluses they can market, they are unlikely to spread far and wide.",1
"Since only a small number of farmers can produce a marketable surplus, they are unlikely to spread beyond their current borders.",1
"Although the government is aware of the risk, it has taken aggressive measures to refute the idea that the reforms will end the minimum support price (MSP) regime.",1
The government appears to be aware of the risk and is taking aggressive steps to dispel suggestions that the reforms mark the end of the minimum support price (MSP) regime.,1
"In response to the suggestion that reforms will lead to an end to the minimum support price regime (MSP), the government has taken aggressive measures.",1
"The government, however, seems to be aware of this risk, and has moved aggressively to rebut any suggestion that the reforms will end the minimum support price regime.",1
There is a sense that the government is aware of the risk and is fighting hard to dispel the notion that the reforms will result in the end of minimum support prices.,1
"There are signs that the government is aware of the risk, and it has responded aggressively to rebut the suggestion that the reforms will end the minimum support price (MSP) regime.",1
The government does seem to be aware of this potential risk and has taken aggressive measures to counter claims that the reform will end the MSP regime.,1
"While the government seems aware of this risk, it has moved swiftly to rebut any speculation that the reforms will end the minimum support price (MSP) regime.",1
"There is some evidence that the government is aware of the risk, as it is vigorously disputing claims that the reforms will mark the end of the minimum support price regime.",1
"As noted above, the government is aware of the risk and has responded aggressively when questioned about the prospect of an end to minimum support price (MSP).",1
It is determined to remain on course and aggressively counter the challengers.,1
The company is determined to take on the challengers aggressively while staying on course.,1
"It will, however, continue on its course and face off aggressively with its opponents.",1
"However, they are determined to stick to their course and fight aggressively against any challengers.",1
The company is resolved to stick to its course and take on its opponents aggressively.,1
The company remains committed to pursuing the course and tackling the rivals aggressively.,1
"Despite the challenges, it is determined to stick to the course and battle aggressively.",1
"Yet, it is steadfastly determined to stay the course and take on the competitors aggressively.",1
The company however is determined to stick to its guns and take on the challengers.,1
It is determined to continue on its course and to take on its opponents with vigor.,1
"Even though they are continually reminded of Covid rules, the judges expressed their frustration at how people do not cooperate and never follow them.",1
"Nonetheless, the judges expressed frustration at those who are unwilling to cooperate and ignore Covid rules, even though they are constantly reminded of the same.",1
The judges also expressed concern about people not cooperating and not adhering to Covid rules despite being reminded constantly of them.,1
"They expressed disappointment, however, at the fact that people refused to cooperate and did not heed Covid rules even though they were repeatedly reminded of them.",1
"Despite this, judges expressed their frustration at seeing people not follow Covid rules and not cooperating despite constant reminders.",1
"Yet the judges expressed concern over people not cooperating or not heeding Covid rules, even though they are reminded of these things constantly.",1
"In spite of this, the judges expressed frustration that people didn't cooperate and didn't adhere to Covid, even though they were constantly reminded of them.",1
"Despite frequent reminders, the judges expressed pain at seeing people not follow the Covid rules and who did not cooperate.",1
"Repairs of the area's badly damaged main roads have been pursued on a war footing, especially patching up the crater-sized potholes.",1
"As part of the repairs, the city has patched up the crater-size potholes on the area's main roads on a war footing.",1
"Especially on a war footing, it has repaired the area's damaged main roads, especially the potholes that have gotten to the size of craters.",1
"Specifically, it has been repairing the severely damaged main roads in the area and patching up craters-sized potholes.",1
"The group has been working feverishly to fix the area's badly damaged main roads, especially patching up the potholes the size of craters.",1
"Repairs have been expedited on the damaged roads, especially the crater-sized potholes.",1
"It has taken up repairs on the area's damaged main roads, particularly patching up the crater-sized potholes like it is war.",1
There has been a war time effort to patch up the crater-sized potholes that have shattered the area's main roads.,1
"Specifically, it has taken over the repair of the area's badly damaged main roads, especially those with crater-size potholes.",1
"The government has accelerated repair of the area's badly damaged main roads, especially fixing the crater-sized potholes.",1
"People of all communities are suffering atrocities under the BJP government in UP, but regular incidents of injustice and atrocities against dalits are extremely concerning.",1
"Dalits are suffering all kinds of atrocities under the BJP government in UP, but regular incidents of injustice and atrocities are a matter of extreme concern.",1
"In Uttar Pradesh, people of all communities have faced all kinds of atrocities, but regular cases of injustice and atrocities against dalits are of utmost concern.",1
"Although people from all communities are suffering under the BJP government in UP, regular incidences of injustice and atrocities against dalits are a matter of extreme concern.",1
"People of all communities suffer all kinds of atrocities under the BJP government in UP, but there are regular instances of injustice and atrocities committed against dalits that deserve our deep concern.",1
"Even though people of all communities in UP are suffering all kinds of atrocities under the BJP government, irregular incidences of injustice and atrocities on dalits are a serious concern.",1
"Despite being subjected to all kinds of human rights abuses under the BJP government in Uttar Pradesh, regular incidences of atrocities against dalits are of great concern.",1
"Although people of all communities suffer injustices, atrocities, and discrimination under the BJP government in UP, regular incidents of injustice and atrocities against dalits are a cause for grave concern.",1
"People from all communities are suffering all kinds of atrocities under the BJP government in UP, but regular instances of injustice and atrocity against dalits are of great concern.",1
"While all communities have been suffering a number of atrocities under the BJP government in Uttar Pradesh, the ongoing injustices and atrocities against dalit communities are of extreme concern.",1
"According to party sources, the main item on the agenda when LJP board members meet on September 7 will be whether to run candidates against the JD(U), a sign of the party's deteriorating relationship with Nitish Kumar's party.",1
Sources from the LJP revealed that its board members will discuss whether to nominate candidates against the JD(U) when they meet on September 7 in a sign of the party's worsening relations with Nitish Kumar's Janata Dal (United).,1
"LJP sources said the main agenda item of the party's board meeting on September 7 is whether to field candidates against the Janata Dal (United), a sign that its relations with Nitish Kumar's Janata Dal (United) are deteriorating.",1
"In a sign of the LJP's deteriorating relationship with the Nitish Kumar-led Janata Dal (United), party sources have said that the main issue for discussion when their board meets on September 7 is whether to run candidates against the JD(U).",1
"In another sign of deteriorating relations between the LJP and the BJP, sources said the LJP's board members are scheduled to meet on September 7 to decide whether its candidates can face off against the BJP.",1
Party sources indicate that the LJP's relationship with Nitish Kumar's Janata Dal (United) is deteriorating.,1
"Sources close to the party said when its board meets on September 7, its primary agenda item is whether to field candidates against the JD(U).",1
This indicates that the LJP's relations with Nitish Kumar have deteriorated.,1
"Party sources said, in an indication of the LJP's worsening relations with Nitish Kumar-led Janata Dal (United), the main item on the board members' agenda when they meet on September 7 is whether to run candidates against the JD(U).",1
"The LJP's worsening relationship with Nitish Kumar's Janata Dal (United) is clear from source reports that during its board's meeting on September 7, the main issue is whether to field candidates against the JD(U).",1
"Chirag Paswan's party has so far refrained from targeting the BJP, even praising Prime Minister Narendra Modi's leadership, while keeping Nitish Kumar in its sights.",1
"Nitish Kumar remains a target of the Chirag Paswan-led party, which has so far refrained from attacking the BJP and has even praised Prime Minister Narendra Modi's leadership.",1
"So far, the Chirag Paswan-led party has refrained from targeting the BJP and has praised Prime Minister Narendra Modi's leadership while keeping an eye on Nitish Kumar.",1
"In the past few weeks, Chirag Paswan's party has refrained from targeting the BJP, praising Prime Minister Narendra Modi's leadership even as it targets Nitish Kumar.",1
"While Nitish Kumar is in the crosshairs of Chirag Paswan, the party has so far refrained from addressing the BJP and even praised Prime Minister Narendra Modi's leadership so far.",1
"So far, Chirag Paswan's party has resisted targeting the BJP and has praised Prime Minister Narendra Modi's leadership while focusing on Nitish Kumar.",1
It has yet to target the BJP and has even been praising Prime Minister Narendra Modi's leadership while pointing its finger at Nitish Kumar.,1
"To date, Chirag Paswan's party has refrained from targeting the BJP and has even lauded Prime Minister Narendra Modi's leadership, while keeping Nitish Kumar as a target.",1
"The Chirag Paswan-head party has so far refrained from targeting the BJP and has even praised PM Narendra Modi's leadership, while keeping Nitish Kumar in the crosshairs.",1
"It has long been difficult for the LJP, whose founder Ram Vilas Paswan is a minister in the Modi government, and the JD(U) to cooperate, but Manjhi's entry into the NDA has aggravated this situation.",1
"Ram Vilas Paswan, the LJP's founder and a minister in PM Modi's government, has long been at odds with the JD(U), but Manjhi's entry into the NDA has heightened it.",1
"It is well known that the LJP-JD(U) relations are far from smooth, with Ram Vilas Paswan, the party's founder, serving in the Modi government as a minister. Manjhi's entry into the NDA has only exacerbated this tension.",1
"Manjhi's entry into the NDA has aggravated the LJP's animosity towards the JD(U), among which Ram Vilas Paswan is a minister in the Modi government.",1
"Despite the fact that Ram Vilas Paswan is a minister in the Modi government, the LJP's relationship with JD(U) has been strained for years, but Manjhi's entry into the NDA has added to the frustration.",1
"Although the LJP has had a bad relationship with the JD(U), whose founder Ram Vilas Paswan serves in the Modi government, Manjhi's entry into the NDA only piqued the ire of the LJP.",1
"As it has long been far from smooth between the LJP, whose founder Ram Vilas Paswan is a Cabinet minister in Modi's government, and the JD(U), Manjhi's inclusion in the NDA has only intensified its animosity.",1
"Ram Vilas Paswan, the founder of the LJP, serves in the Modi government, which has long been hostile to the JD(U). Manjhi's election to the NDA has fuelled this animosity.",1
"While the LJP and the JD(U) have long had far from harmonious relations, Ram Vilas Paswan's entry into the NDA has aggravated the ties between the two parties.",1
"It has long been a contentious relationship between the LJP, whose founder Ram Vilas Paswan is a minister in the Modi government, and the JD(U), but Manjhi's joining the NDA has only deepened its animosity.",1
"Manjhi, who hails from the Scheduled Castes like Paswan, has a history of attacking the leadership of the LJP in order to project himself as a Dalit leader.",1
"In a bid to portray himself as a leader for Dalits in the state, Manjhi, who comes from Scheduled Castes like Paswan, repeatedly attacks the LJP leadership.",1
It has been Manjhi's history to attack the LJP leadership while projecting himself as a leader of Dalits in Maharashtra.,1
"In the past, Manjhi, who is from a Scheduled Caste like Paswan, has attacked the LJP leadership for trying to portray himself as a Dalit leader in the state.",1
"It is no secret that Manjhi, like Paswan, comes from Scheduled Castes and has attacked the LJP leadership in the past to portray himself as a Dalit leader in the state.",1
"As Manjhi is a member of the Scheduled Castes like Paswan, he has a history of attacking the LJP leadership in order to position himself as a Dalit leader.",1
"As someone who comes from a Scheduled Caste like Paswan, Manjhi has attacked the leadership of the LJP in his attempts to project himself as a Dalit leader.",1
"Manjhi, who is from Scheduled Caste, like Paswan, has attacked the LJP leadership at various times in an attempt to position himself as the leader of Dalits in the state.",1
"Paswan comes from the Scheduled Castes too, and Manjhi has a history of attacking the LJP leadership in an attempt to project himself as a leader of Dalits in the state.",1
He has a long history of attacking the LJP leadership in his bid to project himself as a Dalit leader in the state.,1
"BJP leaders have so far refused to take sides in the feud between the two parties and played down their differences, insisting that the NDA is intact and will face the upcoming assembly elections together.",1
"In the feud between the two parties, the BJP has not taken sides, playing down their differences, insisting that the NDA is intact and will fight the polls together in October and November.",1
"In the feud between the two parties, the BJP so far has avoided taking sides and downplayed their differences, insisting the NDA is intact and that they will fight the upcoming assembly election together in October-November.",1
"To date, the BJP has not taken sides in the feud between the two parties and has played down their differences, insisting that the NDA will remain intact and compete together for assembly seats in October-November.",1
"The BJP is refusing to take sides in this feud and is play down differences between these two parties, insisting that the NDA is intact and will participate in the assembly elections, expected in October-November.",1
"The BJP has not taken sides in the feud between the two parties and played down their differences, insisting that the NDA remains intact and will go to the polls in October-November jointly.",1
"The BJP has so far refused to take sides in the feud between the two parties and played down their differences, insisting that the NDA is intact, and that it will fight the upcoming assembly polls together in October.",1
"The BJP has refused to take sides in the feud between the two parties and has played down their differences, insisting the coalition is intact and will fight elections together, expected in October-November.",1
"BJP officials have largely avoided taking sides in the dispute between these two parties and played down their differences, insisting that the NDA is intact and will fight the assembly election together in October-November.",1
"BJP spokespeople have so far refused to take sides in the feud between the two parties and played down their differences, insisting that the coalition government will be intact and will contest the upcoming assembly elections together.",1
It is likely that the alliance will experience much heartburn during seat-sharing talks among its partners for the 243-seat assembly.,1
"During the seat-sharing talks between the alliance's partners, there is likely to be heartburn.",1
It is likely that there will be much heartburn among alliance partners during the seat-sharing talks for the elections to the 243-seat Assembly.,1
The discussion of seat-sharing among the alliance's partners for the 243-seat assembly will be fraught with heartburn.,1
There will likely be much heartburn in the alliance during the negotiations between its partners for the election of the 243-seat legislature.,1
"In the alliance, the seat-sharing discussions between its partners are likely to lead to much heartburn.",1
The alliance will likely suffer heartburn during the seat-sharing talks among its partners in advance of elections to the 243-seat assembly.,1
The alliance has been going through a lot of heartburn as it decides how to distribute seats during the 243-seat assembly elections.,1
"In the upcoming seat-sharing discussions among its partners for the 243-seat assembly, much heartburn is anticipated.",1
The seat-sharing talks among its partners for the 243 seats of the parliament will likely cause much heartburn in the alliance.,1
"Sources within the BJP have played down the increasing aggression of the LJP, insisting that a fair distribution of seats among all allies will end the differences.",1
"In response to the increasing aggressiveness of the LJP, BJP sources have asserted that a fair distribution of seats among all allies will end the differences.",1
"As BJP sources claim, a fair distribution of seats among all allies will resolve the impasse between the parties, they have played down the increasing aggression shown by the LJP.",1
"It is reported that BJP sources have played down the LJP's increasing aggressiveness, saying that a fair distribution of seats among allies will end the differences.",1
A BJP source has downplayed the increasing aggressiveness of the LJP. He insists a fair distribution of seats among all allies will end the differences.,1
"The BJP has played down the increased aggression being shown by the LJP, asserting that the political differences can be resolved by a fair distribution of seats among all allies.",1
"It is BJP sources who play down the growing aggression from the LJP, saying a fair distribution of seats among all allies will end differences.",1
"According to BJP sources, the LJP's increasingly aggressive nature is being played down, as a fair distribution of the votes between all allies would resolve any differences.",1
"BJP sources dismiss the increasing aggression of the LJP, insisting that a fair distribution of seats among all allies will end differences.",1
"A BJP source downplayed the growing aggression shown by the LJP, insisting that a fair distribution among all allies should end the differences.",1
"The previous assembly session had been adjourned sine die in March, so the next meeting will have to be held by September, according to a senior TMC leader.",1
"""As per the rules, there cannot be a gap of more than six months between two assembly sessions. Hence, the next assembly session should be held by September,"" a senior TMC leader said.",1
"""According to the rules, there can't be a gap of more than six months between two assembly sessions. The previous session ended sine die in March. This means the next session will have to take place by September,"" a TMC leader said.",1
"As per the rules, two assembly sessions cannot be separated by more than six months. As the previous one was adjourned sine die in March, the next one will have to be held by September,"" a senior TMC leader said.",1
"""It is against the norm to have more than six months between two assembly sessions. The previous assembly session was adjourned sine die in March. As a result, the next session must take place by September,"" a senior TMC leader said.",1
"""Norms state that there should not be a gap of more than six months between two assembly sessions. The previous session was adjourned sine die in March; therefore, the next session will have to be held by September,"" a senior TMC official said.",1
