"As a result of the appointment of new AICC office-bearers, the atmosphere has been uneasy since senior Congress party figures Mallikarjun Kharge and Siddaramaiah were unceremoniously removed as Maharashtra in-charge and Congress Working Committee (CWC) member, respectively.",1
"As a result of the appointment of new AICC office-bearers, there is an uneasy calm following the abrupt removal of Mallikarjun Kharge as Maharashtra in-charge and Siddaramaiah as a Member of Congress Working Committee (CWC).",1
"The appointments of new AICC office-bearers have led to an uneasy calm after Mallikarjun Kharge and Siddaramaiah were unceremoniously removed as Maharashtra in-charge and Congress Working Committee (CWC) members, respectively.",1
"In wake of the naming of new members to the AICC board, there is unease after Mallikarjun Kharge and Siddaramaiah were unceremoniously removed as Maharashtra's in-charge and the CWC member, respectively.",1
"As a result of the unceremonious removal of Congress functionaries Mallikarjun Kharge and Siddaramaiah as Maharashtra in-charge and Congress Working Committee (CWC) member, there is now a sense of calm following the appointment of new office-bearers to the AICC panel.",1
"The climate has become more uneasy following the appointment of new AICC office-bearers, after senior Congress figures Mallikarjun Kharge and Siddaramaiah were unceremoniously removed as Maharashtra in-charge and CWC member, respectively.",1
Congress functionaries are particularly angry with the choice of senior Gadag MLA HK Patil to replace Kharge.,1
It has particularly upset senior Congress figures that Gadag MLA HK Patil was chosen to replace Kharge.,1
They are particularly upset with the choice of Gadag's HK Patil to succeed Kharge.,1
Senior Congress functionaries are especially upset with HK Patil's choice to replace Kharge.,1
Congress senior functionaries are particularly concerned about the choice of HK Patil as the candidate to replace Kharge.,1
"Congress functionaries are especially displeased that Patil is being chosen to replace Kharge, a former Gadag MLA.",1
It is particularly upsetting to senior members of the Congress that MLA HK Patil was chosen to replace Kharge.,1
"In particular, senior congress functionaries are angry that Gadag legislator HK Patil was selected to replace Kharge.",1
The choice of senior MLA from Gadag HK Patil to replace Kharge is causing particular dissatisfaction among senior Congress figures.,1
A number of senior members of the Congress are upset about HK Patil being chosen to replace Kharge.,1
Cross-party MPs also demanded that more time be given for discussions on the pandemic during the debate.,1
"In the debate, MPs across party lines insisted on more time to discuss the pandemic.",1
"While the debate was taking place, MPs from both parties insisted that more time be allowed for discussion on the pandemic.",1
The MPs from across the aisles also called for more time during the debate to discuss the pandemic.,1
"During the debate, party-hopping MPs demanded more time to discuss the pandemic.",1
Cross-party MPs also insisted that more time be allotted to discuss the pandemic during the debate.,1
"As well as MPs working across party lines, many spoke in favor of more time for discussion of the pandemic during the debate.",1
"Additionally, MPs who crossed party lines requested that more time be given to discuss the pandemic during the debate.",1
"According to a source, Nepal has a geographical area of 1,47,641.28 square kilometers, of which 460 square kilometers are in Kalapani.",1
"The source says Nepal has a geographical area of 1,47,641.28 sq km, out of which 460 sq km is the Kalapani region.",1
"There is mention that Nepal has a geographical area of 1,47,641.28 square kilometers, out of which 460 square kilometers is the Kalapani area.",1
"A source tells us Nepal has a geographical area of 1,47,641.28 square kilometers, including 460 square kilometers in Kalapani.",1
"It mentions Nepal as having a geographical area of 1,47,641.28 square kilometers, which include 460 square kilometers of the Kalapani area.",1
"A source said Nepal covers 1,47,641.28 square kilometers, of which 460 square kilometers are within Kalapani.",1
"Based on the information in the article, Nepal has a geographical area of 1,47,641.28 sq km, out of which 460 sq km are in Kalapani.",1
"There is every chance that the new coins will be in circulation by Dussehra (Dashain, as it's called there), which is a major festival in the neighboring country.",1
"The new coins will likely be in circulation by Dussehra (Dashain, as it is called in Pakistan), celebrated as a major festival there.",1
"The new coins are likely to be in circulation by Dussehra (Dashain), a major celebration in the neighbouring country.",1
"There is a good chance that the coins will be in circulation by Dussehra (Dashain, as it is known there), one of the largest festivals in the neighboring country.",1
"Sources said the new coins will be available by Dussehra (Dashain there), celebrated as a major festival in the neighboring country.",1
"There's a high likelihood, sources said, the new coins will be in circulation by the time of Dashain (Dussehra), a major festival celebrated in the neighboring country.",1
"Various sources stated that the new coins will most likely be in circulation by Dussehra (Dashain, as it's known there), a major festival in the neighbouring country.",1
"There is a very good chance that the new coins will be in circulation by Dussehra (Dashain), which is celebrated as a major festival in the neighboring country.",1
"Several sources stated that it is likely that the new coins will be available for Dussehra (Dashain, as it is called there), an annual festival celebrated there.",1
"Most likely, the new coins will be available by Dussehra (Dashain, as it's known in India), celebrated as a major festival in that neighbouring nation.",1
Nepalese said the need for a resolution is becoming more urgent by the day.,1
"Meanwhile, many Nepalese believe the need for a resolution is becoming more and more urgent.",1
"Meanwhile, many in Nepal believe a resolution is becoming increasingly critical.",1
"Likewise, it is becoming increasingly important for a resolution to be found in Nepal.",1
"Nepalis, meanwhile, say the need for a resolution gets more urgent by the day.",1
"Nepalese have, meanwhile, noted that a resolution becomes imperative by the day.",1
"In Nepal, many people say that the need for a resolution is becoming increasingly urgent.",1
"Nepalis, meanwhile, see the need for a resolution intensifying every day.",1
"Nevertheless, many in Nepal say the need for a resolution is getting more urgent by the day.",1
"Nepalese are, meanwhile, saying the need for a resolution has been becoming more and more crucial.",1
"BSP chief Mayawati also opposed the bills as ""anti-farmer"".",1
"Mayawati also dubbed the legislation ""anti-farmer"" during the day.",1
"On the same day, BSP chief Mayawati opposed the bills, calling them ""anti-farmer"".",1
"Mayawati, BSP chief, also opposed the legislation as ""anti-farmer"".",1
"Mayawati also criticized the bills as ""anti-farmer"" on the same day.",1
The day also saw BSP chief Mayawati condemning the bills as anti-farmer.,1
"During the day, Mayawati, leader of the BSP, also opposed the bills as anti-farmers.",1
"Also that day, BSP supremo Mayawati opposed the bills as ""anti-farmer"".",1
"During the day, the BSP chief Mayawati was also against the bills as ""anti-farmer"".",1
"PM Modi and the BJP, however, remained unfazed, with the PM recalling Congress's support to very same measures his government has taken, and accusing it of being opportunistic.",1
"The PM recalled the Congress' support for the very measures that his government has taken, and accused it of opportunism.",1
"BJP and Modi remained unfazed, with Modi recalling Congress's support for the same measures his government has introduced, as well as accusing it of opportunism.",1
"BJP and Modi, however, were unfazed, with the PM recalling the Congress's support for the very measures his government is implementing, and accusing them of opportunism.",1
"But Modi and BJP were unfazed, and he recalled Congress's support for measures his government has taken, accusing it of opportunism.",1
"While the PM recalls Congress' support for very same measures that his government has taken, he accuses it of opportunism.",1
"However, Modi and the BJP did not panic, noting that Congress had supported the same measures as Modi's government had and accusing it of opportunism.",1
"But Modi and the BJP remained unfazed, with the PM pointing out the Congress's support for the very same measures that his government has taken, accusing it of opportunism.",1
"The BJP and Modi remained unfazed, with Modi citing Congress's support of the very measures that his government has implemented and accusing it of opportunism.",1
"BJP and Modi, however, remained unfazed, with the PM remembering the Congress's support for very same actions his government has taken, and accusing it of opportunism.",1
"The protests against the bills, which seek to liberalize farm trade by ending the monopoly of ""mandis"" and curbing the influence of ""arhatiyas"" (intermediaries), have so far been limited to the procurement zones of Punjab, Haryana, and parts of western Uttar Pradesh.",1
"Those protesting against the bills, which end the monopoly of ""mandis"" and curtail the role of ""arhatiyas"" (middlemen), have so far concentrated in the procurement zones of Punjab, Haryana and parts of western UP.",1
"In Punjab, Haryana, and parts of western Uttar Pradesh, protests have been confined to the procurement zones against the bills, which, when put together, aim to liberalize farm trade by ending the monopoly of the ""mandis"" and curtailing the role of the ""arhatiyas.""",1
"Efforts to protest the bills, which, taken together, seek to liberalise farm trade by ending monopolies and curbing the role of middlemen (arhatiyas), have previously been confined to Punjab, Haryana and portions of Western Uttar Pradesh.",1
"There has been a history of protests against these bills, which, when combined, seek to liberalize farm trade by ending the monopoly of ""mandis"" (local markets) and cutting down on the role of ""arhatiyas"" (middlemen), which have largely taken place in Punjab, Haryana, and parts of western Uttar Pradesh.",1
"So far, protests against the bills have been restricted to the procurement zones of Punjab and Haryana, as well as parts of western Uttar Pradesh. The bills, together, aim to liberalize farm trade by ending the monopoly of ""mandis"", as well as curbing the role of ""arhatiyas,"" (middlemen).",1
"Efforts to protest the bills, which are intended to liberalise farm trade by ending the monopoly of ""mandis"" and reining in the role of ""arhatis"" (middle men), have been limited to procurement zones in Punjab, Haryana, and western Uttar Pradesh.",1
"To date, protests against the bills, which seek to liberalize farm trade by eliminating the monopoly of the mandi and curbing the role of the arhatiya (middleman), have been confined to Punjab, Haryana, and parts of western Uttar Pradesh.",1
"As far as protests against the bills, which authorise the end of the monopoly of ""mandis"" (market places) and curb the role of middlemen (middlemen), are concerned, they have been confined to the procurement zones of Punjab, Haryana, and parts of western UP.",1
"There have been protests against the bills, which, together, aim to liberalize farm trade by ending the monopoly of ""mandis"" and restricting the role of ""arhatiyas"" (middlemen).",1
"However, protests have so far been restricted to the procurement zones of Punjab, Haryana, and parts of Western Uttar Pradesh.",1
"Since so few farmers produce marketable surpluses, they are unlikely to spread far and wide.",1
"Since there are so few farmers who are able to produce a marketable surplus, it is unlikely that they will spread widely.",1
"As a result of the small number of farmers who can produce marketable surpluses, the bugs will probably not spread widely.",1
"Due to the lack of farmers capable of producing a surplus that can be sold, these trends are unlikely to spread",1
The few farmers who produce marketable surpluses prevent their spread far and wide.,1
"In India, isolated cases are under supervision in Maharashtra, Telangana, Delhi among other places. To tackle coronavirus, Kerala has decided to fall back on an ambitious and exhaustive exercise that helped them contain the lethal Nipah virus in 2018 — trace and monitor every single person who has been exposed to the patient.",1
"Chinese demand has lifted fortunes of groundnut farmers, even as the coronavirus outbreak can be a spoiler .",1
The coronavirus outbreak has rattled countries across the world.,1
Sources said the price cap on coronary stents is “critical” to the success of Ayushman Bharat — the government’s flagship health coverage scheme.,1
The lab employee was accidentally infected before spreading the disease among the common people outside the lab in Wuhan city.,1
"During the testing times of COVID-19, India has become a symbol of resilience and hope in the world.",1
Most of the world’s population is adversely affected by the novel coronavirus disease (COVID-19) pandemic and the subsequent public restrictions to contain it.,1
Aarogya Setu is an app that the government of India has developed for tracking people who come in close contact with COVID-19 positive people or whoever shows symptoms of coronavirus.,1
The whole idea behind developing this contact tracing app is to register users coming in contact with someone who is unwell and can have chances/or has COVID-19.,1
"The pandemic caused by a new virus may have brought the world to its knees, but that has not deterred a couple in Chhattisgarh to name their newborn twins as ‘Corona’ and ‘Covid’.",1
"The coronavirus outbreak began in Wuhan – in China’s Hubei province, as a localized disease in 2019, and within a short time span, it has rapidly crossed countries and continents and become a full-blown pandemic.",1
"As cases continue to surge in India even during the nationwide lockdown, plans are afoot to expand the scope of screening potential Covid-19 patients by reducing expenditure on reagents required to do the tests.",1
Gopinath also expressed concerns over countries slipping into deglobalisation in the process of recovery from the global pandemic caused by the novel coronavirus outbreak.,1
"The tech giants’ contact tracing technology, launched on May 20, uses a Bluetooth-based system that stores data on people’s phones rather than a central database.",1
"PM Modi noted that this package, taken together with earlier announcements by the government during covid-19 crisis and decisions taken by RBI, is to the tune of ₹20 lakh crore, which is equivalent to almost 10% of India’s GDP.",1
"India is set to face the biggest shortage of nurses in the world after Bangladesh, according to the World Health Organization (WHO), as many more of these health workers may have migrated abroad or have retired than government data suggests.",1
India is emerging as the biggest Covid-19 hotspot in the world in August.,1
"Saudi Aramco's net income plunged by 50% in the first half of the year, according to figures published on Sunday, offering a revealing glimpse into the impact of the coronavirus pandemic on one of the world's biggest oil producers.",1
"Under Delhi government’s ongoing efforts to expand health infrastructure, chief minister Arvind Kejriwal on Sunday inaugurated a 200-bed Covid hospital in Ambedkar Nagar.",1
"According to the World Health Organisation (WHO), telemedicine is one of the most essential services in strengthening the health system’s response to the Covid-19 pandemic.",1
"Many among those with disabilities in Madurai, especially from the financial backgrounds, have been struggling for survival since the beginning of the lockdown.",1
Prime Minister Narendra Modi on Thursday signalled a major push to boost investments in the country and capture a part of the supply chain that is expected to move out of China as global corporations look to diversify their production base in the aftermath of Covid-19.,1
Congress leader Rahul Gandhi's dialogue with Nobel Laureate Abhijit Banerjee on dealing with the economic fallout of the COVID-19 crisis will be aired on Tuesday as part of his series of deliberations with experts on economy and health.,1
"Covid task force for massive contact mapping tracing/tracking. We have mapped more than 4,200 suspects so far.",1
"If you are worried about Covid-19, then a diagnostic company now promises to provide DNA-based ‘immunity report’ — a Genomepatri — to check whether you are at risk of contracting it.",1
"According to sources from the civic body, the patient from CD Block, in his 60s, has been hospitalized with Covid-19 symptoms and barricades were set up to cordon off the stretch in front of his house.",1
"The civic officials, meanwhile, have started sanitizing BD Market, which is the closest market to CD Block, after news spread that family members of the patient had visited the market in the past two days.",1
"India’s contact tracing app Aarogya Setu, mandatory for those work in private and government offices, has been in the eye of a storm over privacy and security concerns.",1
"It is only if you turn Covid-19 positive, that your contact tracing data is uploaded (anonymised and encrypted) to the server and the risk that you have infected the people you have met in last 14 days is calculated.",1
TOI has learnt that discussions are on to push economic activities in a big way outside containment zones to tide over the economic losses due to the Covid-19 crisis.,1
"Days after cornering the government on fewer Covid-19 tests, the Telangana HC on Thursday gave relief to the state, expressing its reluctance to force the government to conduct tests in a massive way and test even those with no symptoms at all.",1
"In a move towards effective sanitization amid the Covid-19 pandemic, IIT Kanpur’s Technopark and Artificial Limbs Manufacturing Corporation of India (ALIMCO) have jointly developed an advanced disinfectant tunnel to sanitize external surfaces and public places.",1
"Maharashtra’s move was echoed by the Delhi Disaster Management Authority which decided to do away with the fine for not wearing face masks in public places, sources said.",1
"Riding on exports and a healthy global order book, auto component companies are expected to return to pre-Covid level of operating margins in the new financial year.",1
"According to ICRA, the operating margins for auto component companies (excluding tyres) are likely to return to 2019 levels of 10-10.5% in FY2023.",1
"In a notification, the government, however, stressed on the use of masks and maintaining hygiene.",1
The recovery percentage stood at 98.7.,1
The two sides exchanged blows and many migrants left behind knapsacks in the melee.,1
"Some managed to break through and disappear down dirt roads and paths, but many of the rest of the marchers took refuge in a church just a few miles outside of Tapachula.",1
"According to Soni, nearly 40% of the children in UP who lost their parents during the pandemic belong to other states.",1
"The initiative, announced by Yogi Adityanath, is on the lines of the PM Cares for Children Scheme launched to support orphaned children in May 2021.",1
"Healthcare workers, at a greater risk of contracting the infection in hospital settings, could benefit from masking, recommended members of the state Covid task force.",1
"On Friday, the first day after the state notification came out, many in local trains and in government offices were seen without masks.",1
But many continued to wear it.,1
"A Corbevax vial contains 20 shots, which many believe will be challenging to use in a window of six hours.",1
"Besides, amid very low incidence of Covid in the state and Bengaluru, TAC has recommended special surveillance measures following opening up of all public activities.",1
"Santulan Pashan Shala, however, gave them a third option.",1
"According to the study team, the major objectives were to assess mental health issues due to the Covid-19 pandemic and to compare these outcomes among healthcare professionals and the general population.",1
"Community ‘namaz’ and taraweeh, roza iftars with extended families and friends at homes, and at mosques, the feeling of being together with God, oneself and the community is how Ramzan will be observed this year after a two year of seclusion owing to the pandemic.",1
"In India, the manner in which the Left front government managed the pandemic earned domestic and international acclaim.",1
Mr.Yechury showered more praise on the CPI(M) led government in Kerala for uncompromisingly upholding secularism and equality.,1
"Recombinant mutations emerge when a patient is infected by multiple variants of a virus, according to experts.",1
"According to the Survey, the demand for technologyenabled skills is witnessing a consistent uptick.",1
"Data from UNESCO’s worldwide survey of school physical education show that some 70% of physical education teachers consider their students’ physical and mental health to have worsened during the pandemic, with children with disabilities among the most affected.",1
"Recovering from the crisis means making communities healthier, stronger and more resilient.",1
"Creating an inclusive sporting culture requires effective policies, progressive curricula focused on quality physical education, and well­equipped/trained physical education professionals.",1
"Data from UNESCO’s worldwide survey of school physical education show that some 70% of physical education teachers consider their students’ physical and mental health to have worsened during the pandemic, with children with disabilities among the most affected.",1
"Recovering from the crisis means making communities healthier, stronger and more resilient.",1
Societies will need to prioritise solutions that benefit all people to ‘build back better’.,1
"Creating an inclusive sporting culture requires effective policies, progressive curricula focused on quality physical education, and well­equipped/trained physical education professionals.",1
These errors (otherwise called mutations) are therefore a by­product of replication of SARS­CoV­2 inside the cell and may be carried forward as the virus continues to infect people.,1
"The upturn in the services activity was led by new business wins, strengthening demand and increased consumer footfall due to easing restrictions.",1
"The restrictions imposed to contain the spread of coronavirus over the past two years had an adverse impact on the cash flows of Indian Hotels, leading to a rise in the consolidated net debt to equity ratios to 0.9x in H1FY22 from 0.4x in FY20.",1
"Across 2013 and 2015, the Delhi-based PE fund had invested around ₹250 crore in Barbeque Nation, which claims to be India’s largest casual dining chain with nearly 200 stores.",1
"During the pandemic, the company went into a serious downturn, with the hospitality sector hit the most during the crisis.",1
"The company introduced a new product called ‘Barbeque in a Box’ to provide a barbeque experience to customers at their doorstep, tapping into the delivery business model.",1
Dahiya is one of the 93 nursing officers who worked with the Delhi government during the second wave of the pandemic and has been protesting for the past 15 days over the termination of her job.,1
"Prayut Chan­o­cha, as the new Chair, expressed his resolve to work for ‘a Prosperous, Resilient and Robust, and Open (PRO) BIMSTEC’ during his tenure.",1
"As a co­founder and key driver, Thailand can contribute much, provided it marshals sufficient institutional and political resources.",1
This obviated diplomatic controversy.,1
"BIMSTEC should focus more in the future on new areas such as the blue economy, the digital economy, and promotion of exchanges and links among startups and Micro, Small and Medium Enterprises (MSMEs).",1
"The COVID­19 pandemic’s impact on key foreign exchange earners — tourism, garment and tea exports, and migrant workers’ remittances — dealt a deadly blow to an economy already reeling from the shock of the Easter Sunday bombings.",1
Modi stressed that no society could improve without ensuring proper education of girls and noted that India has come a long way from the days when only boys were educated.,1
He was rushed to the hospital as his condition worsened.,1
"The Telangana government’s budget allocation to health sector for the financial year 2022­23 is anticipated to be higher than in the current year (2021­22), which is drawing to an end.",1
"However, the anticipation is accompanied by wariness since the allocation to the sector for 2021­22 increased by only ₹109 crore from the previous year (2020­21).",1
"As Congress took to the streets protesting outside former Chief Minister and Bharatiya Janata Party (BJP) leader Devendra Fadnavis’ residence demanding an apology from Prime Minister Narendra Modi over his comments linking Maharashtra to the spread of COVID­19 in the country, the Shiv Sena too took an aggressive stand on Monday.",1
"The blockading of the Ambassador Bridge, which handles an estimated 25% of trade between the two countries, had disrupted business in the world's largest economy and forced automakers in the U.S.",1
"The demonstrations, which have also paralysed the Canadian capital Ottawa, have sparked similar movements in France, the Netherlands, Switzerland, Australia and New Zealand.",1
The BJP also accused the Kerala government of adopting a soft stance towards extremist elements and failing miserably to control the spread of COVID­19 in the State.,1
"Union Finance Minister Nirmala Sitharaman on Thursday invoked the mismanagement of the economy by the United Progressive Alliance government following the global financial crisis of 2008 to draw a contrast with the government’s deft management of the “once­in­a­century” situation created by the COVID­19 pandemic, in her response to the debate on the Union Budget 2022­23 in the Lok Sabha.",1
"While real GDP growth slowed down to 3.1% in 2008­09 due to the global financial crisis, the pandemic effect led to a 6.6% contraction in 2020­21, she pointed out, noting that the loss to GDP in both cases was Rs2.12 lakh crore and Rs9.57 lakh crore, respectively.",1
"“Despite supply side disruptions, India’s CPI (Consumer Price Index) inflation was 6.2% in 2020­21 compared to 9.1% in 2008­09.",1
"What does it mean­ ? Today, despite the intense crisis, the CPI is well­contained and is only 6.2% showing that we managed the economy much better now,” she argued.",1
"Stressing that many MPs had raised wild allegations about the economy and thrown several questions about inflation worries, Ms.",1
"While India had a current account deficit of 2.3% in 2008­09, despite the pandemic, it recorded a 0.9% surplus in 2020­21, while forex reserves had risen from about $250 billion in 2008­ 09 to nearly $650 billion.",1
"The Indo­Pacific is the fastest growing region in the world, accounting for twothirds of global economic growth over the past five years and home to half the world’s population, Mr.",1
"Johnson in political jeopardy, with several MPs from his Conservative party publicly calling for his resignation, although he denies any wrongdoing.",1
"“As on February 6, the test positivity rate (TPR) in Maharashtra was 7.34%, while for Mumbai it was less than 1.41%.",1
Whereas it was 6.51% in Karnataka and 7.56% in Bengaluru.,1
"A little publicised fact is that the vast majority of cyber attacks are directed at small and medium sized businesses, and it is likely that this trend will grow.",1
"According to experts, among the most targeted sectors in the coming period are likely to be: health care, education and research, communications and governments.",1
The requirement of compulsory on­arrival testing for passengers from certain countries identified as “at­risk” has also been removed.,1
"These guidelines, from the Ministry of Health, apply to countries with whom India has a pact of reciprocity and include the U.K., the U.S., Canada, Australia and New Zealand, or those which see significant traffic in and out of India.",1
It bears remembering that this precipitous fall — the speed of which is unusual compared to previous waves — is also due to a change in testing attitudes.,1
"Though deaths continued to rise, it was not to the same degree as earlier though a full reckoning will take more time after excess death tallies from States start to become public.",1
"Finally, the varied results internationally from booster doses, in that they were not enough to deter transmission, have led to a broader acceptance that the coronavirus cannot be eliminated by vaccines alone but can be repelled, over time, with a mix of approaches such as wearing masks, vaccination and accepting short lockdowns.",1
"This is the story of not just Rahul but several others who The Hindu spoke to in the garments sector of Haryana and Delhi, which has suffered a massive shock because of COVID­19.",1
"As a consequence, small businesses are struggling to, or have simply been unable to, keep up with big businesses with deep pockets.",1
"To make matters worse, the government, despite its celebrated ‘Make in India’ campaign, has lent little support, allege entrepreneurs.",1
The industry has faced one of its most severe crisis in recent times.,1
"Though the overall economy is recovering, small entrepreneurs say their woes continue.",1
"But the last few months, with the onslaught of the third wave, have been an unexpected nightmare.",1
He was without work for almost eight months before securing this job.,1
"Even with the benefit of hindsight, Rahul defends his decision to quit the job and set up the business.",1
It created a sense of uncertainty and fear.,1
"Big export firms catering to international brands and clients abroad, mostly in European countries, have stayed afloat.",1
"In fact, they have seen demand pick up of late.",1
"But small firms targeting the domestic market, which mostly serves the poor and the lower­income segments, have been badly hit.",1
Countless small entrepreneurs in the garment industry who cater to the domestic market are on the verge of shutting shop.,1
"“The cost of fabric has doubled over the past few months, but it is difficult to find customers for readymade garments even at the earlier rate.",1
“The factories in Delhi which cater to the local market are mostly suffering.,1
"Onkar’s company primarily deals in western female garments — tops, pants and jackets — and caters mostly to clients in the U.K.",1
“But the export units in India have benefited a great deal.,1
Many clients from the U.S.,1
"In fact, many export units have been overworked over the past couple of months.",1
"“Increase in input costs, low demand and liquidity crunch have made it difficult for the small players to remain afloat.",1
"For the first year after the national lockdown, Onkar’s company failed to meet the turnover for the previous year as orders from abroad stopped coming in.",1
But he altered his business style and augmented his turnover to almost 1.5 times this year and increased the workforce by almost one­fourth.,1
"Export performance The impact of COVID­19 was felt by the readymade garments export industry from the end of 2019, when the virus hit countries like the U.S.",1
"“While the major impact during the first wave was with regard to demand­side shocks like cancellation of orders, heavy discounting on exports by the buyers, and overall reduction in demand due to closure of retail chains in the Western markets, the supply­side shocks added to the problem during the second wave.",1
"While in the automobile sector there is a shortage of semi­conductors, in the garments sector the demand for office wear and school uniforms has been at an all­time low.",1
"She had hoped for better wages, but there is no change in her condition.",1
"The grouping announced plans for a Quad summit between Prime Minister Narendra Modi, U.S. President Joe Biden, Australian Prime Minister Scott Morrison and Japanese Prime Minister Fumio Kishida in Tokyo in the “first half of 2022”. ",1
"The leaders sat at opposite ends of an unusually long table in the Kremlin on Monday, when Mr. Macron came to Moscow with a mission to defuse fears of a Russian invasion of Ukraine. ",1
"The table drew much ridicule online, and raised more eyebrows when Mr. Putin sat at a tiny table with the Kazakh president, a close ally, three days later. ",1
He was rushed to the hospital as his condition worsened.,1
